	user_iduser_id	YoB	grade	neventsuser_id	ndays_act	nplay_video	nforum_postsuser_id	nforum_endorsed	nforum_threadsuser_id	nforum_comments	ntranscriptuser_id	nshow_answer	nvideo	nseq_gotouser_id	nseek_videouser_id	npause_videouser_id	avg_dtuser_id	sdv_dtuser_id	max_dtuser_id	n_dt	sum_dtuser_id	isstaff	user_iduser_id	neventsuser_id	nplayvideo	ntranscriptuser_id	nseq_gotouser_id	nseek_videouser_id	npause_videouser_id	nvideos_viewed	nvideos_watched_sec	nforum_reads	nforum_postsuser_id	nforum_threadsuser_id	avg_dtuser_id	sdv_dtuser_id	max_dtuser_id	sum_dtuser_id	nproblems_attempted	nproblems_answered
2620	683	1991.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	1926	1.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0
2621	1646	1973.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	2762	12.0	0.0	0.0	4.0	0.0	0.0	0	0.0	0	0	0	4.717611272727273	7.603312382638255	26.669542	51.89372400000001	0	0
2622	2666	1995.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	4533	32.0	1.0	0.0	0.0	0.0	1.0	1	246.90445899999997	0	0	0	38.72986109375001	66.0559772725819	247.24566000000002	1239.3555550000005	1	1
2623	3041	0.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	5371	19.0	0.0	0.0	6.0	0.0	0.0	0	0.0	0	0	0	49.71939958823529	79.18611759964864	237.20454300000003	845.229793	0	0
2624	1961	0.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	5993	36.0	0.0	0.0	7.0	16.0	0.0	0	0.0	0	0	0	6.960738228571429	11.872013677690678	65.03990999999999	243.62583800000004	0	0
2625	136	1989.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	1739	1.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0
2626	3219	1988.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	3372	25.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	56.07792766666667	87.175433656557	292.566808	1177.636481	0	0
2627	1020	0.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	2869	14.0	0.0	0.0	4.0	0.0	0.0	0	0.0	0	0	0	14.298858615384615	20.103179142583922	68.89070799999999	185.885162	0	0
2628	1478	1965.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	256	18.0	0.0	0.0	1.0	0.0	0.0	0	0.0	0	0	0	11.9148798125	13.096047437849656	40.639407	190.638077	0	0
2629	179	1996.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	201	3.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	8.587116499999999	11.164153293443462	16.481365	17.174232999999997	0	0
2630	1882	1994.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	1949	12.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	33.38019609090909	82.62762699723739	279.272005	367.182157	0	0
2631	4899	2000.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	591	1.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0
2632	920	0.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	990	1.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0
2633	5248	1967.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	4977	2.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0
2634	4051	1987.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	5788	5.0	2.0	0.0	0.0	0.0	1.0	2	23.694000000000003	0	0	0	8.0	11.803954139750516	25.0	32.0	0	0
2635	610	1976.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	5614	1.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0
2636	23	1991.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	3025	39.0	1.0	0.0	2.0	0.0	0.0	1	0.0	0	0	0	15.910125916666665	48.549875927410504	248.886312	572.7645329999998	6	6
2637	5183	1990.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	421	11.0	0.0	0.0	3.0	0.0	0.0	0	0.0	0	0	0	7.7463929999999985	14.888664753191275	43.983119	61.971144	0	0
2638	2613	1986.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	5129	2.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	50.643343	0.0	50.643343	50.643343	0	0
2639	2811	1990.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	5346	6.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	21.9213826	20.989003100120076	49.173414	109.606913	0	0
2640	1076	1980.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	910	90.0	0.0	0.0	21.0	0.0	0.0	0	0.0	7	0	5	29.78299108045977	53.66434632667655	289.06442999999996	2591.120224	9	9
2641	4248	1971.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	1901	72.0	7.0	0.0	1.0	1.0	5.0	3	616.1965	0	0	0	18.4911055	53.07280972600052	297.457044	1220.412963	9	9
2642	1825	1992.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	4327	54.0	0.0	0.0	4.0	0.0	0.0	0	0.0	0	0	0	9.69659788235294	16.00648431521826	63.315254	494.526492	9	9
2643	3227	0.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	4054	44.0	3.0	0.0	2.0	1.0	0.0	2	60.0	0	0	0	14.528821093023252	37.2780118145663	221.390321	624.7393069999998	1	1
2644	677	1994.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	894	51.0	15.0	1.0	0.0	1.0	15.0	3	617.7591069272222	0	0	0	35.23430820833333	59.883815786502225	270.481868	1691.2467939999995	0	0
2645	3817	1995.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	5450	79.0	0.0	0.0	17.0	0.0	0.0	0	0.0	0	0	0	11.269065779220783	23.93366472879236	131.199504	867.7180650000001	0	0
2646	3722	0.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	5894	2.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	11.384288	0.0	11.384288	11.384288	0	0
2647	6062	1970.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	5837	69.0	0.0	0.0	1.0	0.0	0.0	0	0.0	0	0	0	17.07239292537313	46.35491228353246	254.383946	1143.8503259999998	0	0
2648	6098	1980.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	1016	24.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	8.823398260869565	14.638369563212972	61.038199	202.93816	0	0
2649	4388	1948.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	5424	24.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	51.80937054545456	68.71449643188585	247.42833199999998	1139.8061520000006	0	0
2650	1785	0.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	4080	18.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	10.669942882352943	17.84087585671356	60.199137	181.389029	0	0
2651	3026	1984.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	796	19.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	27.870491055555558	41.49316789136032	134.17887199999998	501.66883900000005	0	0
2652	797	1990.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	3139	5.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	1.38152	0.9077568156296044	2.023401	2.76304	0	0
2653	4845	1994.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	3660	14.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	12.229994846153845	19.373050288050464	62.357452	158.98993299999995	0	0
2654	2463	0.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	4873	19.0	0.0	0.0	4.0	0.0	0.0	0	0.0	0	0	0	10.299264833333332	13.726948142664938	49.790606	185.386767	0	0
2655	321	1990.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	1384	6.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	18.232103	23.196490838382626	56.775195999999994	91.160515	0	0
2656	4814	1991.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	4622	12.0	0.0	0.0	1.0	0.0	0.0	0	0.0	0	0	0	6.434212818181818	8.327878517377146	27.390479	70.77634099999999	0	0
2657	4003	1992.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	4546	42.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	17.260107674999997	33.75362618711008	191.109935	690.4043069999999	2	2
2658	5827	1992.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	1639	1.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0
2659	5671	1982.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	4	15.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	35.11415523076923	71.22631244867961	245.036485	456.484018	0	0
2660	4426	1994.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	5468	30.0	3.0	0.0	3.0	0.0	3.0	2	616.325464	0	0	0	33.02812721428571	68.19848419314532	254.82554700000003	924.7875619999999	0	0
2661	5662	1991.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	3196	18.0	0.0	0.0	6.0	0.0	0.0	0	0.0	0	0	0	4.233742071428572	4.09812254569381	12.104424	59.27238900000001	0	0
2662	2872	1988.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	3241	6.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	31.898514	47.61761571139946	86.83237700000001	95.695542	0	0
2663	2898	1990.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	1802	10.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	35.32868842857142	77.42601919301488	210.16483	247.300819	0	0
2664	4730	0.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	1511	21.0	2.0	0.0	0.0	0.0	2.0	2	615.837189	0	0	0	32.83714105263158	77.69731412030833	290.037837	623.90568	0	0
2665	517	1988.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	3301	45.0	0.0	0.0	3.0	0.0	0.0	0	0.0	0	0	0	1.9917497045454544	2.9737545281565856	10.585379	87.636987	9	9
2666	3357	1995.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	2104	1.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0
2667	3006	1990.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	5927	38.0	1.0	3.0	3.0	0.0	1.0	1	247.06	0	0	0	11.204631777777779	21.693970873970102	93.84297	403.36674400000015	0	0
2668	6011	2000.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	3078	1.0	1.0	0.0	0.0	0.0	0.0	1	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0
2669	4596	1989.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	3573	12.0	6.0	0.0	0.0	0.0	5.0	1	89.214	0	0	0	7.482090909090909	14.297936350778356	47.714	82.303	0	0
2670	1275	1994.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	3971	4.0	2.0	0.0	0.0	0.0	0.0	1	47.16666666666666	0	0	0	46.01766666666666	35.53075502059213	67.33800000000001	138.053	0	0
2671	989	1994.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	1570	6.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	6.666334750000001	7.2457117209494974	15.378260000000001	26.665339000000003	0	0
2672	1539	1979.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	4683	1.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0
2673	3131	1987.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	4174	5.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	7.956643249999999	4.998025850389023	10.751622	31.826573	0	0
2674	1046	1997.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	5056	22.0	2.0	0.0	2.0	1.0	1.0	1	61.917	0	0	0	3.9636351052631578	7.9682537758425465	35.456571999999994	75.309067	0	0
2675	1912	2005.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	647	25.0	2.0	0.0	7.0	0.0	2.0	2	500.432739319	0	0	0	27.415288333333336	64.66540071497717	253.957477	657.9669200000002	0	0
2676	720	0.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	2367	1.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0
2677	5796	0.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	3810	1.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0
2678	3779	1987.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	1040	28.0	7.0	0.0	1.0	0.0	7.0	2	616.03535	0	0	0	35.49035096153846	45.4131762084383	132.944392	922.749125	0	0
2679	3175	0.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	5282	2.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	1.396624	0.0	1.396624	1.396624	0	0
2680	4595	1981.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	3966	18.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	5.95235009090909	10.704013714726363	34.563998	65.47585099999999	0	0
2681	811	1976.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	3104	41.0	15.0	0.0	0.0	6.0	12.0	3	506.487	0	0	0	21.077153846153845	47.64588065617031	237.0	822.0089999999999	0	0
2682	606	1968.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	5436	12.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	14.835952699999998	18.676067144251853	54.235645999999996	148.359527	0	0
2683	4217	1991.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	5165	53.0	5.0	0.0	6.0	0.0	5.0	2	616.0	0	0	0	40.000668294117645	68.34563367084242	279.423683	2040.0340829999998	0	0
2684	685	1990.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	2441	6.0	2.0	0.0	0.0	0.0	0.0	2	387.332	0	0	0	97.302	120.65151168551516	248.454	389.208	0	0
2685	243	1995.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	3934	35.0	1.0	0.0	7.0	0.0	1.0	1	362.81509339	1	0	0	40.531311575757584	78.00126695466058	295.219275	1337.5332820000006	9	9
2686	2045	1982.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	3040	2.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0
2687	644	1996.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	5245	64.0	3.0	0.0	3.0	0.0	3.0	3	863.304267	0	0	0	23.966061678571435	51.67306554834182	256.603517	1342.0994540000004	2	2
2688	4093	1976.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	3356	4.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	6.816938499999999	9.017235684404866	13.193087	13.633876999999998	0	0
2689	5365	1987.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	4727	3.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	17.350593	19.922090092760094	31.437638	34.701186	0	0
2690	4717	1988.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	4484	2.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	4.371134	0.0	4.371134	4.371134	0	0
2691	5682	1992.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	1405	47.0	0.0	0.0	1.0	0.0	0.0	0	0.0	0	0	0	23.10650488636364	40.15931018971003	181.433555	1016.6862150000003	1	1
2692	2871	0.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	2709	98.0	0.0	0.0	4.0	0.0	0.0	0	0.0	0	0	0	10.292726621052632	23.81931359139557	155.338933	977.8090289999999	0	0
2693	2590	1986.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	2397	150.0	45.0	0.0	15.0	0.0	1.0	1	253.41889	0	0	0	28.397369622377628	43.03082344600252	275.536181	4060.8238560000013	11	11
2694	5298	1992.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	4002	3.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	6.7537655	8.597044550752571	12.832794	13.507531	0	0
2695	4541	1995.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	2484	138.0	3.0	0.0	18.0	0.0	2.0	3	500.039	5	2	4	28.03865373015874	51.26331862773472	254.373796	3532.870370000001	9	9
2696	558	1998.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	5064	14.0	2.0	0.0	0.0	1.0	2.0	1	137.464018913	0	0	0	14.892422692307694	16.744527469505226	54.650402	193.601495	0	0
2697	855	1993.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	773	20.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	25.77046536842105	24.095030112106162	74.003467	489.638842	12	11
2698	1510	1987.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	1373	3.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0
2699	843	0.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	3620	21.0	0.0	0.0	0.0	0.0	0.0	0	0.0	21	0	16	43.606376842105256	65.60123595024574	221.29823	828.52116	0	0
2700	871	0.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	1321	60.0	3.0	0.0	7.0	0.0	2.0	3	616.244	5	0	2	45.2539647962963	67.50888341944314	267.289439	2443.7140990000007	0	0
2701	504	1991.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	4971	111.0	1.0	0.0	4.0	0.0	1.0	1	362.84591560000007	3	0	2	18.69836612149533	41.345947774280184	255.855871	2000.725175	0	0
2702	3125	1981.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	607	12.0	0.0	0.0	0.0	0.0	0.0	0	0.0	4	0	4	19.16942333333333	24.553796244921816	67.86541899999999	172.52481	0	0
2703	5448	1997.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	1751	42.0	0.0	0.0	9.0	0.0	0.0	0	0.0	18	2	6	54.84319770967742	74.75671040907895	240.175751	1700.139129	0	0
2704	2541	1995.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	3029	25.0	5.0	0.0	0.0	1.0	4.0	2	497.62521399999997	0	0	0	42.70226263636364	81.50115030076216	275.51675	939.449778	0	0
2705	6083	1993.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	3772	1.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0
2706	6035	1992.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	26	11.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	10.209904555555557	15.374393061049124	48.778625	91.88914100000001	0	0
2707	4012	0.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	3670	1.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0
